"Plot2"
"Time (sec)","Linear Displacement2 (meter)"
2.99254966887417,-0.776326422269292
3.03245033112582,-0.773247227385298
3.07235099337748,-0.770474158059268
3.11225165562914,-0.768084832702797
3.15215231788079,-0.766148400695011
3.19205298013245,-0.764720836194002
3.2319536423841,-0.76384108895768
3.27185430463576,-0.763528629393699
3.31175496688741,-0.76378272172914
3.35165562913907,-0.7645834724053
3.39155629139072,-0.7658944080624
3.43145695364238,-0.767666118180348
3.47135761589404,-0.769840400837811
3.51125827814569,-0.772354379716202
3.55115894039735,-0.775144181474346
3.591059602649,-0.778147923280157
3.63096026490066,-0.781307914323254
3.67086092715231,-0.784572094147526
3.71076158940397,-0.787894805418797
3.75066225165562,-0.791237033619999
3.79056291390728,-0.794566251796709
3.83046357615894,-0.797855996280967
3.87036423841059,-0.801085278572484
3.91026490066225,-0.804237915543806
3.9501655629139,-0.807301838496648
3.99006622516556,-0.81026842304788
4.02996688741721,-0.81313186688266
4.06986754966887,-0.815888630940622
4.10976821192053,-0.818536951158881
4.14966887417218,-0.821076421947396
4.18956953642384,-0.823507648593105
4.22947019867549,-0.825831963313542
4.26937086092715,-0.828051198317273
4.3092715231788,-0.830167508661567
4.34917218543046,-0.83218323767889
4.38907284768211,-0.834100818083136
4.42897350993377,-0.835922702421965
4.46887417218543,-0.837651317210131
4.50877483443708,-0.839289035787842
4.54867549668874,-0.840838165648885
4.58857615894039,-0.842300946644533
4.62847682119205,-0.843679557072802
4.6683774834437,-0.844976125199835
4.70827814569536,-0.846192744228569
4.74817880794701,-0.847331489131269
4.78807947019867,-0.848394434101534
4.82798013245033,-0.849383669663801
4.86788079470198,-0.850301318710789
4.90778145695364,-0.851149550928379
4.94768211920529,-0.851930595219366
4.98758278145695,-0.852646749858384
5.0274834437086,-0.853300390205218
5.06738410596026,-0.85389397387761
5.10728476821191,-0.85443004334146
5.14718543046357,-0.854911225919777
5.18708609271523,-0.855340231254813
5.22698675496688,-0.855719846283303
5.26688741721854,-0.856052927804805
5.30678807947019,-0.856342392739849
5.34668874172185,-0.856591206189596
5.3865894039735,-0.856802367423463
5.42649006622516,-0.856978893936787
5.46639072847681,-0.857123803738172
5.50629139072847,-0.85724009604631
5.54619205298013,-0.857330730599255
5.58609271523178,-0.857398605805559
5.62599337748344,-0.857446535996141
5.66589403973509,-0.857477228067624
5.70579470198675,-0.857493257841342
5.7456953642384,-0.857497046495767
5.78559602649006,-0.857490837462012
5.82549668874171,-0.857476674200256
5.86539735099337,-0.857456379296911
5.90529801324503,-0.857431535335674
5.94519867549668,-0.857403467997723
5.98509933774834,-0.857373231835085
6.02499999999999,-0.857341599134733
6.06490066225165,-0.857309052248462
6.1048013245033,-0.857275779704674
6.14470198675496,-0.857241676344087
6.18460264900661,-0.857206347633921
6.22450331125827,-0.857169118217581
6.26440397350993,-0.857129044653181
6.30430463576158,-0.857084932189184
6.34420529801324,-0.857035355323815
6.38410596026489,-0.856978681801613
6.42400662251655,-0.856913099619883
6.4639072847682,-0.856836646553197
6.50380794701986,-0.856747241657935
6.54370860927151,-0.856642718192083
6.58360927152317,-0.85652085737787
6.62350993377483,-0.856379422444852
6.66341059602648,-0.856216192416209
6.70331125827814,-0.856028995138157
6.74321192052979,-0.855815739097821
6.78311258278145,-0.855574443624909
6.8230132450331,-0.855303267123599
6.86291390728476,-0.855000533029919
6.90281456953641,-0.854664753233986
6.94271523178807,-0.854294648743778
6.98261589403973,-0.853889167396256
7.02251655629138,-0.853447498441886
7.06241721854304,-0.852969083839775
7.10231788079469,-0.852453626102955
7.14221854304635,-0.851901092527514
7.182119205298,-0.851311715626192
7.22201986754966,-0.850685989567846
7.26192052980131,-0.850024662400272
7.30182119205297,-0.849328723806559
7.34172185430463,-0.848599388116201
7.38162251655628,-0.847838072263282
7.42152317880794,-0.847046368357292
7.46142384105959,-0.846226010509838
7.50132450331125,-0.845378835545415
7.5412251655629,-0.844506737220002
7.58112582781456,-0.843611613581371
7.62102649006621,-0.842695307134896
7.66092715231787,-0.841759537534162
7.70082781456953,-0.840805826604368
7.74072847682118,-0.839835415637259
7.78062913907284,-0.838849175079809
7.82052980132449,-0.837847506987765
7.86043046357615,-0.836830240943984
7.9003311258278,-0.835796524566992
7.94023178807946,-0.834744710275616
7.98013245033111,-0.833672240650561
8.02003311258277,-0.832575535563214
8.05993377483443,-0.831449885244199
8.09983443708608,-0.830289354653903
8.13973509933774,-0.829086705901482
8.17963576158939,-0.827833347032528
8.21953642384105,-0.826519317243968
8.2594370860927,-0.825133320435214
8.29933774834436,-0.82366282087485
8.33923841059602,-0.822094216506669
8.37913907284767,-0.820413106823175
8.41903973509933,-0.818604672997443
8.45894039735098,-0.816654187680924
8.49884105960264,-0.814547670023706
8.53874172185429,-0.812272697411344
8.57864238410595,-0.809819378385467
8.6185430463576,-0.807181480402626
8.65844370860926,-0.804357690687158
8.69834437086092,-0.801352967832038
8.73824503311257,-0.798179915827474
8.77814569536423,-0.794860081527456
8.81804635761588,-0.791425043269673
8.85794701986754,-0.787917126564769
8.89784768211919,-0.7843895592571
8.93774834437085,-0.780905873037146
8.9776490066225,-0.777538382571498
9.01754966887416,-0.774365639540882
9.05745033112582,-0.771468873458579
9.09735099337747,-0.768927589908996
9.13725165562913,-0.766814677989679
9.17715231788078,-0.765191541390491
9.21705298013244,-0.764103859307269
9.25695364238409,-0.763578558392142
9.29685430463575,-0.763622418678161
9.3367549668874,-0.764222472939416
9.37665562913906,-0.765348058466241
9.41655629139072,-0.766954125561771
9.45645695364237,-0.768985261709021
9.49635761589403,-0.771379875278337
9.53625827814568,-0.774074075225426
9.57615894039734,-0.777004935180121
9.61605960264899,-0.780112991249877
9.65596026490065,-0.783343956984673
9.6958609271523,-0.786649730303322
9.73576158940396,-0.789988815903244
9.77566225165562,-0.79332630184298
9.81556291390727,-0.796633522213219
9.85546357615893,-0.799887519361379
9.89536423841058,-0.803070396414411
9.93526490066224,-0.806168628405603
9.97516556291389,-0.809172380497403
10.0150662251655,-0.812074865494639
10.0549668874172,-0.814871760116387
10.0948675496689,-0.817560689981947
10.1347682119205,-0.820140786450295
10.1746688741722,-0.822612313796136
10.2145695364238,-0.824976362218407
10.2544701986755,-0.827234600439177
10.2943708609271,-0.829389080819015
10.3342715231788,-0.831442089716543
10.3741721854304,-0.833396036044386
10.4140728476821,-0.835253371462474
10.4539735099338,-0.837016536285867
10.4938741721854,-0.838687925885121
10.5337748344371,-0.840269873065532
10.5736754966887,-0.841764642590341
10.6135761589404,-0.843174434639534
10.653476821192,-0.844501394558442
10.6933774834437,-0.84574762674437
10.7332781456953,-0.846915210945523
10.773178807947,-0.848006219608192
10.8130794701987,-0.849022735210945
10.8529801324503,-0.849966866774919
10.892880794702,-0.850840764943757
10.9327814569536,-0.851646635191856
10.9726821192053,-0.852386748851352
11.0125827814569,-0.853063451752359
11.0524834437086,-0.853679170352158
11.0923841059602,-0.854236415291763
11.1322847682119,-0.854737782366375
11.1721854304636,-0.85518595093283
11.2120860927152,-0.855583679805177
11.2519867549669,-0.855933800711389
11.2918874172185,-0.856239209401947
11.3317880794702,-0.856502854516526
11.3716887417218,-0.85672772432965
11.4115894039735,-0.856916831511406
11.4514900662251,-0.857073196056014
11.4913907284768,-0.857199826550181
11.5312913907285,-0.857299699975194
11.5711920529801,-0.857375740261912
11.6110927152318,-0.857430795846197
11.6509933774834,-0.857467616503382
11.6908940397351,-0.857488829773395
11.7307947019867,-0.857496917321825
11.7706953642384,-0.857494191615009
11.81059602649,-0.857482773317046
11.8504966887417,-0.857464569841218
11.8903973509934,-0.857441255505176
11.930298013245,-0.857414253745812
11.9701986754967,-0.857384721843738
12.0100993377483,-0.85735353858665
12.05,-0.857321295264443
