"Plot2"
"Time (sec)","Linear Displacement2 (meter)"
11.3716887417218,-0.829295254016593
11.4115894039735,-0.831897356369325
11.4514900662251,-0.834084827054028
11.4913907284768,-0.83588511825426
11.5312913907285,-0.837326907804027
11.5711920529801,-0.838440939095008
11.6110927152318,-0.839260220131303
11.6509933774834,-0.839820275014028
11.6908940397351,-0.840158818884378
11.7307947019867,-0.840315387643677
11.7706953642384,-0.840330590656895
11.81059602649,-0.840245158792999
11.8504966887417,-0.84009872358664
11.8903973509934,-0.839928372840245
11.930298013245,-0.839767006412943
11.9701986754967,-0.839641619486175
12.0100993377483,-0.839571612903144
12.05,-0.839567366656821
