"Plot1"
"Time (sec)","Linear Displacement1 (meter)"
5.06738410596026,-0.611444984115025
5.10728476821191,-0.604940387112119
5.14718543046357,-0.59826034799023
5.18708609271523,-0.591416114962519
5.22698675496688,-0.584418167018043
5.26688741721854,-0.577276228758965
5.30678807947019,-0.569999286598799
5.34668874172185,-0.562595606524325
5.3865894039735,-0.555072753676473
5.42649006622516,-0.54743761404906
5.46639072847681,-0.539696418637757
5.50629139072847,-0.53185477039316
5.54619205298013,-0.523917674339425
5.58609271523178,-0.515889571211007
5.62599337748344,-0.507774374932135
5.66589403973509,-0.499575514214262
5.70579470198675,-0.491295978473974
5.7456953642384,-0.482938368176488
5.78559602649006,-0.474504949588202
5.82549668874171,-0.465997713777632
5.86539735099337,-0.457418439541389
5.90529801324503,-0.448768759756895
5.94519867549668,-0.440050230484862
5.98509933774834,-0.431264401972657
6.02499999999999,-0.422412890556569
6.06490066225165,-0.41349745033921
6.1048013245033,-0.404520043439638
6.14470198675496,-0.395482907588148
6.18460264900661,-0.38638861987172
6.22450331125827,-0.377240155531931
6.26440397350993,-0.368040940872143
6.30430463576158,-0.358794899536973
6.34420529801324,-0.349506491672028
6.38410596026489,-0.34018074573982
6.42400662251655,-0.330823283040918
6.4639072847682,-0.321440335249978
6.50380794701986,-0.312038755508347
6.54370860927151,-0.302626023805738
6.58360927152317,-0.293210247524311
6.62350993377483,-0.283800158105775
6.66341059602648,-0.274405104836281
6.70331125827814,-0.265035046729582
6.74321192052979,-0.255700543433572
6.78311258278145,-0.24641274599827
6.8230132450331,-0.23718338823418
6.86291390728476,-0.228024779268662
6.90281456953641,-0.218949797782651
6.94271523178807,-0.209971888287751
6.98261589403973,-0.201105059689539
7.02251655629138,-0.192363886279784
7.06241721854304,-0.183763511209909
7.10231788079469,-0.175319652420088
7.14221854304635,-0.167048610931654
7.182119205298,-0.1589672813527
7.22201986754966,-0.15109316439476
7.26192052980131,-0.143444381148857
7.30182119205297,-0.136039688817964
7.34172185430463,-0.128898497545906
7.38162251655628,-0.122040887915586
7.42152317880794,-0.115487628607347
7.46142384105959,-0.109260193606512
7.50132450331125,-0.103380778222468
7.5412251655629,-0.0978723130243528
7.58112582781456,-0.0927584746048034
7.62102649006621,-0.0880636918466744
7.66092715231787,-0.0838131460816317
7.70082781456953,-0.0800327631870804
7.74072847682118,-0.0767491952619525
7.78062913907284,-0.073989789046169
7.82052980132449,-0.0717825376974462
7.86043046357615,-0.0701560119093471
7.9003311258278,-0.0691392656461076
7.94023178807946,-0.0687617109882781
7.98013245033111,-0.0690529557423078
8.02003311258277,-0.0700425965920768
8.05993377483443,-0.0717599597027237
8.09983443708608,-0.0742337798908385
8.13973509933774,-0.0774918088438074
8.17963576158939,-0.0815603425369781
8.21953642384105,-0.0864636581413318
8.2594370860927,-0.0922233515776147
8.29933774834436,-0.0988575687677113
8.33923841059602,-0.106380126954022
8.37913907284767,-0.114799527682757
8.41903973509933,-0.124117870741063
8.45894039735098,-0.13432968912974
8.49884105960264,-0.145420739694392
8.53874172185429,-0.157366802918263
8.57864238410595,-0.170132568981953
8.6185430463576,-0.183670715446489
8.65844370860926,-0.19792131388986
8.69834437086092,-0.212811736109441
8.73824503311257,-0.228257260233695
8.77814569536423,-0.244162594603122
8.81804635761588,-0.260424528444409
8.85794701986754,-0.276935862119581
8.89784768211919,-0.293590638465835
8.93774834437085,-0.310290461693978
8.9776490066225,-0.326951337158754
9.01754966887416,-0.343510024230159
9.05745033112582,-0.359928480283878
9.09735099337747,-0.376194809419293
9.13725165562913,-0.392319498026259
9.17715231788078,-0.408326794351861
9.21705298013244,-0.424242686888853
9.25695364238409,-0.440082399523051
9.29685430463575,-0.455840792203339
9.3367549668874,-0.471488093835565
9.37665562913906,-0.486971426039315
9.41655629139072,-0.502220659138588
9.45645695364237,-0.517156186794689
9.49635761589403,-0.531696397806726
9.53625827814568,-0.545763499848113
9.57615894039734,-0.559287294058177
9.61605960264899,-0.572207135379891
9.65596026490065,-0.584472575894974
9.6958609271523,-0.596043189381988
9.73576158940396,-0.606887957989668
9.77566225165562,-0.616984466016709
9.81556291390727,-0.626318037576001
9.85546357615893,-0.634880884538176
9.89536423841058,-0.642671292078651
9.93526490066224,-0.649692850722491
9.97516556291389,-0.655953736825602
10.0150662251655,-0.661466041789606
10.0549668874172,-0.666245150495046
10.0948675496689,-0.670309169804675
10.1347682119205,-0.673678407954738
10.1746688741722,-0.67637490516549
10.2145695364238,-0.678422015015435
10.2544701986755,-0.679844035226968
10.2943708609271,-0.680665885658834
10.3342715231788,-0.680912830591823
10.3741721854304,-0.680610241875929
10.4140728476821,-0.679783399188135
10.4539735099338,-0.678457323513986
10.4938741721854,-0.676656639983548
10.5337748344371,-0.674405466329162
10.5736754966887,-0.671727323454699
10.6135761589404,-0.6686450648842
10.653476821192,-0.665180822166722
10.6933774834437,-0.661355963634644
10.7332781456953,-0.657191064230171
10.773178807947,-0.652705884419237
10.8130794701987,-0.647919356497085
10.8529801324503,-0.642849576851803
10.892880794702,-0.637513802989619
10.9327814569536,-0.63192845433874
10.9726821192053,-0.626109116038107
11.0125827814569,-0.620070545085319
11.0524834437086,-0.613826678366299
11.0923841059602,-0.607390642220174
11.1322847682119,-0.600774763308611
11.1721854304636,-0.593990580661458
11.2120860927152,-0.587048858861769
11.2519867549669,-0.57995960241461
11.2918874172185,-0.572732071416413
11.3317880794702,-0.565374798705712
11.3716887417218,-0.557895608731903
11.4115894039735,-0.550301638425755
11.4514900662251,-0.542599360392821
11.4913907284768,-0.534794608777118
11.5312913907285,-0.526892608155495
11.5711920529801,-0.518898005820637
11.6110927152318,-0.510814907790153
11.6509933774834,-0.502646918838086
11.6908940397351,-0.494397186781314
11.7307947019867,-0.48606845116524
11.7706953642384,-0.47766309638043
11.81059602649,-0.469183209105795
11.8504966887417,-0.460630639817522
11.8903973509934,-0.452007067931763
11.930298013245,-0.443314069970618
11.9701986754967,-0.434553189965194
12.0100993377483,-0.425726011147964
12.05,-0.416834227851657
