"Plot1"
"Time (sec)","Linear Displacement1 (meter)"
5.10728476821191,-0.585060612674412
5.14718543046357,-0.579151867815165
5.18708609271523,-0.573068531709003
5.22698675496688,-0.566820674755824
5.26688741721854,-0.560417770497306
5.30678807947019,-0.553868707459308
5.34668874172185,-0.547181803056855
5.3865894039735,-0.540364819607354
5.42649006622516,-0.533424982527635
5.46639072847681,-0.526369000811338
5.50629139072847,-0.519203089894826
5.54619205298013,-0.511932997021439
5.58609271523178,-0.504564029205067
5.62599337748344,-0.49710108387423
5.66589403973509,-0.489548682246744
5.70579470198675,-0.481911005442813
5.7456953642384,-0.474191933291355
5.78559602649006,-0.466395085721693
5.82549668874171,-0.458523866562131
5.86539735099337,-0.450581509490698
5.90529801324503,-0.442571125804806
5.94519867549668,-0.434495753599342
5.98509933774834,-0.426358407871118
6.02499999999999,-0.418162131006247
6.06490066225165,-0.409910043060133
6.1048013245033,-0.401605391211606
6.14470198675496,-0.393251597766383
6.18460264900661,-0.384852306102559
6.22450331125827,-0.376411423992906
6.26440397350993,-0.367933163804335
6.30430463576158,-0.359422079161361
6.34420529801324,-0.350883097763696
6.38410596026489,-0.34232155016286
6.42400662251655,-0.333743194422913
6.4639072847682,-0.32515423670967
6.50380794701986,-0.316561347964967
6.54370860927151,-0.307971676922338
6.58360927152317,-0.299392859803483
6.62350993377483,-0.29083302709828
6.66341059602648,-0.282300807873268
6.70331125827814,-0.273805332074465
6.74321192052979,-0.265356231291339
6.78311258278145,-0.256963638431675
6.8230132450331,-0.248638186725076
6.86291390728476,-0.240391008428906
6.90281456953641,-0.232233733557886
6.94271523178807,-0.224178488900381
6.98261589403973,-0.216237897523127
7.02251655629138,-0.20842507890386
7.06241721854304,-0.20075364976945
7.10231788079469,-0.193237725656339
7.14221854304635,-0.185891923150668
7.182119205298,-0.178731362706834
7.22201986754966,-0.17177167188457
7.26192052980131,-0.165028988784484
7.30182119205297,-0.158519965398751
7.34172185430463,-0.152261770525196
7.38162251655628,-0.146272091817192
7.42152317880794,-0.140569136456204
7.46142384105959,-0.13517162983592
7.50132450331125,-0.130098811534169
7.5412251655629,-0.125370427718724
7.58112582781456,-0.121006718983114
7.62102649006621,-0.117028402436688
7.66092715231787,-0.113456646677454
7.70082781456953,-0.110313038055753
7.74072847682118,-0.107619536391455
7.78062913907284,-0.105398418038615
7.82052980132449,-0.103672203902827
7.86043046357615,-0.102463569714409
7.9003311258278,-0.101795235555183
7.94023178807946,-0.101689831343449
7.98013245033111,-0.102169734722652
8.02003311258277,-0.103256877604452
8.05993377483443,-0.104972517526771
8.09983443708608,-0.107336970054575
8.13973509933774,-0.11036929874228
8.17963576158939,-0.11408695977434
8.21953642384105,-0.118505399403357
8.2594370860927,-0.123637603827201
8.29933774834436,-0.129493603314053
8.33923841059602,-0.136079935327055
8.37913907284767,-0.14339907523937
8.41903973509933,-0.151448848056192
8.45894039735098,-0.160221840400572
8.49884105960264,-0.169704838795607
8.53874172185429,-0.179878327740779
8.57864238410595,-0.190716088748365
8.6185430463576,-0.202184948564545
8.65844370860926,-0.214244730025897
8.69834437086092,-0.22684846070028
8.73824503311257,-0.239942890467748
8.77814569536423,-0.25346935701595
8.81804635761588,-0.267365015387106
8.85794701986754,-0.281564412473442
8.89784768211919,-0.296001339785381
8.93774834437085,-0.310610841240423
8.9776490066225,-0.325331195168423
9.01754966887416,-0.340105644600036
9.05745033112582,-0.354883634695316
9.09735099337747,-0.369621348108705
9.13725165562913,-0.384281417590086
9.17715231788078,-0.398831833236495
9.21705298013244,-0.413244221459069
9.25695364238409,-0.427491809199507
9.29685430463575,-0.441547454359842
9.3367549668874,-0.455382095639945
9.37665562913906,-0.468963860005382
9.41655629139072,-0.482257903924386
9.45645695364237,-0.49522690891212
9.49635761589403,-0.507832045929027
9.53625827814568,-0.520034184057223
9.57615894039734,-0.531795137812577
9.61605960264899,-0.543078800744534
9.65596026490065,-0.553852075598512
9.6958609271523,-0.56408556572682
9.73576158940396,-0.573754030848622
9.77566225165562,-0.58283663242485
9.81556291390727,-0.591317003469194
9.85546357615893,-0.599183179106331
9.89536423841058,-0.606427421418255
9.93526490066224,-0.61304596763891
9.97516556291389,-0.619038725987246
10.0150662251655,-0.624408939011001
10.0549668874172,-0.62916283044778
10.0948675496689,-0.633309248293995
10.1347682119205,-0.636859313937781
10.1746688741722,-0.639826084788242
10.2145695364238,-0.642224235766606
10.2544701986755,-0.644069763278109
10.2943708609271,-0.645379713830067
10.3342715231788,-0.646171938278708
10.3741721854304,-0.646464871751432
10.4140728476821,-0.64627733857681
10.4539735099338,-0.645628381034198
10.4938741721854,-0.64453711037969
10.5337748344371,-0.643022578386975
10.5736754966887,-0.641103667533576
10.6135761589404,-0.638798997940604
10.653476821192,-0.636126849215987
10.6933774834437,-0.633105095439095
10.7332781456953,-0.629751151643564
10.773178807947,-0.62608193029315
10.8130794701987,-0.622113806393033
10.8529801324503,-0.617862590029474
10.892880794702,-0.613343505278676
10.9327814569536,-0.608571174567975
10.9726821192053,-0.603559607706524
11.0125827814569,-0.598322194927374
11.0524834437086,-0.592871703397486
11.0923841059602,-0.58722027675668
11.1322847682119,-0.581379437341033
11.1721854304636,-0.575360090831037
11.2120860927152,-0.569172533140427
11.2519867549669,-0.562826459428323
11.2918874172185,-0.556330975175564
11.3317880794702,-0.549694609315956
11.3716887417218,-0.542925329454764
11.4115894039735,-0.536030559239836
11.4514900662251,-0.529017197975175
11.4913907284768,-0.52189164258188
11.5312913907285,-0.514659812016897
11.5711920529801,-0.507327174255081
11.6110927152318,-0.499898775924492
11.6509933774834,-0.492379274657916
11.6908940397351,-0.484772974185536
11.7307947019867,-0.477083862144543
11.7706953642384,-0.469315650522303
11.81059602649,-0.461471818581711
11.8504966887417,-0.453555658043001
11.8903973509934,-0.445570320218097
11.930298013245,-0.437518864715478
11.9701986754967,-0.429404309259247
12.0100993377483,-0.421229680100421
12.05,-0.412998062445662
