"Plot1"
"Time (sec)","Linear Displacement1 (meter)"
3.9501655629139,-0.690029343936332
3.99006622516556,-0.696025438739998
4.02996688741721,-0.701139166128943
4.06986754966887,-0.705403241575851
4.10976821192053,-0.708851522618219
4.14966887417218,-0.711518601607938
4.18956953642384,-0.713439438163056
4.22947019867549,-0.714649036022546
4.26937086092715,-0.715182165786075
4.3092715231788,-0.715073132514251
4.34917218543046,-0.714355585410684
4.38907284768211,-0.713062365718091
4.42897350993377,-0.711225388404064
4.46887417218543,-0.70887555305143
4.50877483443708,-0.706042679482201
4.54867549668874,-0.702755463934877
4.58857615894039,-0.699041452006692
4.62847682119205,-0.694927025010918
4.6683774834437,-0.690437396846427
4.70827814569536,-0.685596618908025
4.74817880794701,-0.680427590966693
4.78807947019867,-0.67495207631127
4.82798013245033,-0.669190719764564
4.86788079470198,-0.663163067467909
4.90778145695364,-0.656887587571494
4.94768211920529,-0.650381691177061
4.98758278145695,-0.643661753059374
5.0274834437086,-0.636743131847484
5.06738410596026,-0.629640189481101
5.10728476821191,-0.622366309875137
5.14718543046357,-0.614933916830903
5.18708609271523,-0.607354491328645
5.22698675496688,-0.599638588426026
5.26688741721854,-0.591795854073008
5.30678807947019,-0.583835042236815
5.34668874172185,-0.575764032811972
5.3865894039735,-0.567589850869463
5.42649006622516,-0.559318687874419
5.46639072847681,-0.550955925570747
5.50629139072847,-0.542506163289529
5.54619205298013,-0.533973249480414
5.58609271523178,-0.52536031828441
5.62599337748344,-0.516669831954396
5.66589403973509,-0.507903629877245
5.70579470198675,-0.499062984849742
5.7456953642384,-0.490148667101675
5.78559602649006,-0.481161016337955
5.82549668874171,-0.472100021786154
5.86539735099337,-0.462965409890573
5.90529801324503,-0.453756738900375
5.94519867549668,-0.444473499176757
5.98509933774834,-0.435115217620034
6.02499999999999,-0.425681564225756
6.06490066225165,-0.416172458457316
6.1048013245033,-0.406588172908626
6.14470198675496,-0.396929431656385
6.18460264900661,-0.387197500789177
6.22450331125827,-0.37739426885692
6.26440397350993,-0.367522315398548
6.30430463576158,-0.357584966249958
6.34420529801324,-0.347586334965268
6.38410596026489,-0.337531350349381
6.42400662251655,-0.327425770743223
6.4639072847682,-0.317276186273307
6.50380794701986,-0.307090010733715
6.54370860927151,-0.296875465085097
6.58360927152317,-0.286641554722137
6.62350993377483,-0.276398042684371
6.66341059602648,-0.266155420883682
6.70331125827814,-0.255924881222587
6.74321192052979,-0.245718288211749
6.78311258278145,-0.235548154393894
6.8230132450331,-0.225427619572258
6.86291390728476,-0.215370434547152
6.90281456953641,-0.205390949799981
6.94271523178807,-0.195504109340042
6.98261589403973,-0.185725449749616
7.02251655629138,-0.176071104326923
7.06241721854304,-0.16655781213073
7.10231788079469,-0.157202931668985
7.14221854304635,-0.148024458939527
7.182119205298,-0.13904104951626
7.22201986754966,-0.130272044371373
7.26192052980131,-0.121737499126005
7.30182119205297,-0.113458216421068
7.34172185430463,-0.105455781090069
7.38162251655628,-0.0977525977901916
7.42152317880794,-0.0903719306999521
7.46142384105959,-0.0833379448145419
7.50132450331125,-0.0766757482558622
7.5412251655629,-0.0704114348548341
7.58112582781456,-0.0645721260488616
7.62102649006621,-0.0591860108559806
7.66092715231787,-0.0542823823257312
7.70082781456953,-0.0498916684094708
7.74072847682118,-0.0460454546214407
7.78062913907284,-0.0427764951555813
7.82052980132449,-0.0401187082583735
7.86043046357615,-0.0381071506092297
7.9003311258278,-0.0367779642001139
7.94023178807946,-0.0361682877081023
7.98013245033111,-0.0363161225941942
8.02003311258277,-0.0372601421207599
8.05993377483443,-0.0390394291527698
8.09983443708608,-0.041693126008862
8.13973509933774,-0.0452599768037934
8.17963576158939,-0.0497777397678202
8.21953642384105,-0.0552824441033795
8.2594370860927,-0.061807463302635
8.29933774834436,-0.0693823748876463
8.33923841059602,-0.0780315758061619
8.37913907284767,-0.0877726240010333
8.41903973509933,-0.0986142810375505
8.45894039735098,-0.110554239557689
8.49884105960264,-0.12357653465729
8.53874172185429,-0.137648662648223
8.57864238410595,-0.152718467665379
8.6185430463576,-0.168710911386911
8.65844370860926,-0.18552492159149
8.69834437086092,-0.203030633721988
8.73824503311257,-0.22106751578671
8.77814569536423,-0.239444131444967
8.81804635761588,-0.257940692004904
8.85794701986754,-0.276316120496364
8.89784768211919,-0.294322099218727
8.93774834437085,-0.311727305467741
8.9776490066225,-0.328355047978257
9.01754966887416,-0.344135040442926
9.05745033112582,-0.35916207235501
9.09735099337747,-0.373738628285506
9.13725165562913,-0.388360797363716
9.17715231788078,-0.403609576765464
9.21705298013244,-0.419960111058574
9.25695364238409,-0.43760097342817
9.29685430463575,-0.456377561857833
9.3367549668874,-0.475886726511586
9.37665562913906,-0.495640374166922
9.41655629139072,-0.515197319870922
9.45645695364237,-0.53422283254258
9.49635761589403,-0.552491327073081
9.53625827814568,-0.569863255102683
9.57615894039734,-0.586258081103296
9.61605960264899,-0.601632676702719
9.65596026490065,-0.615966801531088
9.6958609271523,-0.629254320315955
9.73576158940396,-0.641498253615887
9.77566225165562,-0.652708106701595
9.81556291390727,-0.662898429793427
9.85546357615893,-0.67208798146815
9.89536423841058,-0.680299151832517
9.93526490066224,-0.687557476362508
9.97516556291389,-0.693891169654117
10.0150662251655,-0.699330659250243
10.0549668874172,-0.703908122978789
10.0948675496689,-0.707657041424596
10.1347682119205,-0.710611777793279
10.1746688741722,-0.712807194795783
10.2145695364238,-0.714278314589292
10.2544701986755,-0.715060024383903
10.2943708609271,-0.715186827536846
10.3342715231788,-0.714692637926569
10.3741721854304,-0.71361061407582
10.4140728476821,-0.711973028753827
10.4539735099338,-0.70981116949431
10.4938741721854,-0.707155265490335
10.5337748344371,-0.704034436561776
10.5736754966887,-0.700476660252712
10.6135761589404,-0.696508753542361
10.653476821192,-0.692156366100594
10.6933774834437,-0.687443982458448
10.7332781456953,-0.682394930877336
10.773178807947,-0.677031397077922
10.8130794701987,-0.671374441326368
10.8529801324503,-0.665444017671661
10.892880794702,-0.659258994384639
10.9327814569536,-0.652837174870892
10.9726821192053,-0.646195318519954
11.0125827814569,-0.639349161116709
11.0524834437086,-0.632313434582291
11.0923841059602,-0.625101885935248
11.1322847682119,-0.617727295473303
11.1721854304636,-0.610201494275357
11.2120860927152,-0.602535381215331
11.2519867549669,-0.594738939766631
11.2918874172185,-0.586821254960051
11.3317880794702,-0.578790530939987
11.3716887417218,-0.570654109643807
11.4115894039735,-0.56241849120621
11.4514900662251,-0.554089356762199
11.4913907284768,-0.545671594385238
11.5312913907285,-0.537169328946283
11.5711920529801,-0.528585956708128
11.6110927152318,-0.51992418547013
11.6509933774834,-0.511186081042084
11.6908940397351,-0.502373120743704
11.7307947019867,-0.493486254489507
11.7706953642384,-0.484525973821205
11.81059602649,-0.475492388987951
11.8504966887417,-0.466385313850945
11.8903973509934,-0.4572043580115
11.930298013245,-0.447949025147175
11.9701986754967,-0.438618816113364
12.0100993377483,-0.429213334959627
12.05,-0.419732395657691
